"avg_order_value","customer_zip_code_prefix","customer_city","customer_state"
"134.6550000000000000",14887,"jaboticabal","SP"
"116.0653333333333333",11085,"santos","SP"
"12.9900000000000000",98450,"vicente dutra","RS"
"69.9000000000000000",6814,"embu","SP"
"226.8536585365853659",88034,"florianopolis","SC"
"129.8000000000000000",2121,"sao paulo","SP"
"111.2566666666666667",65765,"dom pedro","MA"
"27.9900000000000000",95727,"boa vista do sul","RS"
"44.9900000000000000",58790,"pedra branca","PB"
"141.6145454545454545",79170,"sidrolandia","MS"
"193.0600000000000000",13487,"limeira","SP"
"39.9000000000000000",7941,"francisco morato","SP"
"131.5687500000000000",88350,"brusque","SC"
"82.3628571428571429",98920,"horizontina","RS"
"102.7957142857142857",26115,"belford roxo","RJ"
"61.1750000000000000",89214,"joinville","SC"
"100.3658823529411765",9360,"maua","SP"
"128.3116666666666667",55340,"aguas belas","PE"
"27.9900000000000000",85275,"laranjal","PR"
"52.3500000000000000",2955,"sao paulo","SP"
"150.0000000000000000",72509,"brasilia","DF"
"140.8250000000000000",88371,"navegantes","SC"
"118.6254545454545455",6813,"embu das artes","SP"
"142.6154545454545455",29600,"afonso claudio","ES"
"112.9900000000000000",41347,"salvador","BA"
"169.5687500000000000",18021,"sorocaba","SP"
"101.8530000000000000",2033,"sao paulo","SP"
"155.9657142857142857",74475,"goiania","GO"
"151.5966666666666667",87111,"sarandi","PR"
"94.4500000000000000",5788,"sao paulo","SP"
"73.8000000000000000",63132,"crato","CE"
"90.6300000000000000",70235,"brasilia","DF"
"57.9333333333333333",35064,"governador valadares","MG"
"54.9000000000000000",18618,"botucatu","SP"
"129.5000000000000000",46220,"rio do antonio","BA"
"115.2460000000000000",82530,"curitiba","PR"
"27.9900000000000000",59400,"sao tome","RN"
"132.6322222222222222",48970,"senhor do bonfim","BA"
"133.0888888888888889",83323,"pinhais","PR"
"149.9373043478260870",24220,"niteroi","RJ"
"284.9400000000000000",67140,"ananindeua","PA"
"139.9560000000000000",2266,"sao paulo","SP"
"140.7811111111111111",6112,"osasco","SP"
"168.4004166666666667",22041,"rio de janeiro","RJ"
"102.6485714285714286",13412,"piracicaba","SP"
"39.9900000000000000",36144,"conceicao da ibitipoca","MG"
"116.5715384615384615",20240,"rio de janeiro","RJ"
"197.9333333333333333",97390,"lavras do sul","RS"
"90.0215384615384615",12010,"taubate","SP"
"94.6490000000000000",19906,"ourinhos","SP"
"168.9200000000000000",3673,"sao paulo","SP"
"129.4000000000000000",27262,"volta redonda","RJ"
"104.5400000000000000",4512,"sao paulo","SP"
"41.1000000000000000",3206,"sao paulo","SP"
"99.2841379310344828",29175,"serra","ES"
"99.0000000000000000",65943,"formosa da serra negra","MA"
"143.3475000000000000",96930,"candelaria","RS"
"149.4500000000000000",70766,"brasilia","DF"
"72.0750000000000000",7748,"caieiras","SP"
"49.0000000000000000",29258,"araguaia","ES"
"99.8247500000000000",9910,"diadema","SP"
"151.6457894736842105",20031,"rio de janeiro","RJ"
"136.3960000000000000",77950,"araguatins","TO"
"24.9900000000000000",7907,"francisco morato","SP"
"358.2333333333333333",84178,"castro","PR"
"43.2666666666666667",98010,"cruz alta","RS"
"42.7350000000000000",85926,"vila nova","PR"
"101.7100000000000000",29338,"itaipava","ES"
"84.9900000000000000",5656,"sao paulo","SP"
"79.9900000000000000",96735,"barao do triunfo","RS"
"107.8122222222222222",7113,"guarulhos","SP"
"319.9000000000000000",97930,"caibate","RS"
"46.9233333333333333",57075,"maceio","AL"
"164.8933333333333333",2759,"sao paulo","SP"
"104.4380000000000000",1521,"sao paulo","SP"
"92.3800000000000000",12603,"lorena","SP"
"109.9000000000000000",23936,"angra dos reis","RJ"
"69.0017647058823529",95650,"igrejinha","RS"
"97.6633333333333333",5272,"sao paulo","SP"
"116.4500000000000000",1021,"sao paulo","SP"
"243.1150000000000000",6713,"cotia","SP"
"103.1216666666666667",26215,"nova iguacu","RJ"
"17.9900000000000000",76465,"montividiu do norte","GO"
"246.4243478260869565",78455,"lucas do rio verde","MT"
"129.9000000000000000",1502,"sao paulo","SP"
"37.9000000000000000",56313,"petrolina","PE"
"105.9475000000000000",29770,"mantenopolis","ES"
"68.5616666666666667",95059,"caxias do sul","RS"
"105.8054545454545455",41770,"salvador","BA"
"123.3580000000000000",4888,"sao paulo","SP"
"238.4725000000000000",86760,"munhoz de melo","PR"
"106.3976923076923077",32050,"contagem","MG"
"478.2225000000000000",32605,"betim","MG"
"109.8822222222222222",1405,"sao paulo","SP"
"67.7881818181818182",6653,"itapevi","SP"
"97.7700000000000000",69054,"manaus","AM"
"164.0690000000000000",4710,"sao paulo","SP"
"158.0000000000000000",65631,"timon","MA"
"68.0775000000000000",60870,"fortaleza","CE"
"128.1025000000000000",9720,"sao bernardo do campo","SP"
"83.6500000000000000",96408,"bage","RS"
"94.6533333333333333",83609,"campo largo","PR"
"122.3045454545454545",4842,"sao paulo","SP"
"142.9333333333333333",39980,"cachoeira de pajeu","MG"
"65.2216666666666667",4509,"sao paulo","SP"
"118.9900000000000000",84980,"sao jose da boa vista","PR"
"106.3755555555555556",14022,"ribeirao preto","SP"
"98.9450000000000000",39406,"montes claros","MG"
"173.9900000000000000",59104,"natal","RN"
"79.9000000000000000",17440,"ubirajara","SP"
"144.4000000000000000",18217,"rechan","SP"
"145.1000000000000000",88270,"nova trento","SC"
"38.8300000000000000",3256,"sao paulo","SP"
"109.0000000000000000",96888,"herveiras","RS"
"109.8666666666666667",74423,"goiania","GO"
"40.9500000000000000",95572,"mampituba","RS"
"25.9950000000000000",2133,"sao paulo","SP"
"116.2333333333333333",40325,"salvador","BA"
"56.3005555555555556",8215,"sao paulo","SP"
"162.3766666666666667",87709,"paranavai","PR"
"149.4950000000000000",6419,"barueri","SP"
"81.6020000000000000",88065,"florianopolis","SC"
"220.6633333333333333",4230,"sao paulo","SP"
"75.4600000000000000",4853,"sao paulo","SP"
"299.9950000000000000",94195,"gravatai","RS"
"54.8850000000000000",32450,"sarzedo","MG"
"248.0653846153846154",5006,"sao paulo","SP"
"291.4988888888888889",6472,"barueri","SP"
"102.8280000000000000",13890,"aguas da prata","SP"
"84.9450000000000000",76340,"carmo do rio verde","GO"
"103.7250000000000000",25815,"tres rios","RJ"
"123.8350000000000000",6435,"barueri","SP"
"126.9173333333333333",88135,"palhoca","SC"
"156.8036000000000000",21330,"rio de janeiro","RJ"
"36.9000000000000000",9139,"santo andre","SP"
"120.2200000000000000",72308,"brasilia","DF"
"279.0000000000000000",75251,"senador canedo","GO"
"59.7345454545454545",91250,"porto alegre","RS"
"22.9900000000000000",28425,"cambiasca","RJ"
"99.9900000000000000",89294,"fragosos","SC"
"89.0000000000000000",58818,"sao francisco","PB"
"105.9666666666666667",93222,"sapucaia do sul","RS"
"142.6666666666666667",89950,"dionisio cerqueira","SC"
"139.9466666666666667",44400,"nazare","BA"
"199.9000000000000000",74982,"aparecida de goiania","GO"
"287.3300000000000000",68639,"goianesia do para","PA"
"58.8966666666666667",17160,"arealva","SP"
"106.8700000000000000",12800,"queluz","SP"
"190.5962500000000000",85540,"mangueirinha","PR"
"529.6600000000000000",68902,"macapa","AP"
"57.9000000000000000",2361,"sao paulo","SP"
"79.9000000000000000",99610,"rio dos indios","RS"
"78.8133333333333333",8375,"sao paulo","SP"
"126.1321875000000000",20780,"rio de janeiro","RJ"
"69.9000000000000000",16406,"lins","SP"
"92.7200000000000000",68555,"xinguara","PA"
"117.4258333333333333",13486,"limeira","SP"
"82.4100000000000000",72425,"brasilia","DF"
"104.7800000000000000",70255,"brasilia","DF"
"89.6483333333333333",59067,"natal","RN"
"133.5542857142857143",4025,"sao paulo","SP"
"278.0000000000000000",37467,"sao sebastiao do rio verde","MG"
"140.9685714285714286",2929,"sao paulo","SP"
"124.0871428571428571",4084,"sao paulo","SP"
"99.4122222222222222",4127,"sao paulo","SP"
"67.6033333333333333",12904,"braganca paulista","SP"
"63.6987500000000000",40310,"salvador","BA"
"81.6333333333333333",4824,"sao paulo","SP"
"108.0759259259259259",1415,"sao paulo","SP"
"81.2816666666666667",98787,"santa rosa","RS"
"137.1442857142857143",37950,"sao sebastiao do paraiso","MG"
"88.7766666666666667",4106,"sao paulo","SP"
"22.0000000000000000",2232,"sao paulo","SP"
"53.3550000000000000",36260,"alto rio doce","MG"
"199.0000000000000000",57607,"palmeira dos indios","AL"
"87.8250000000000000",45620,"sao jose da vitoria","BA"
"86.1566666666666667",5330,"sao paulo","SP"
"96.9000000000000000",62022,"sobral","CE"
"134.9385714285714286",48700,"serrinha","BA"
"182.3327272727272727",9570,"sao caetano do sul","SP"
"92.1733333333333333",13609,"araras","SP"
"99.9500000000000000",3421,"sao paulo","SP"
"267.0000000000000000",64022,"teresina","PI"
"100.4500000000000000",64003,"teresina","PI"
"207.6300000000000000",62970,"alto santo","CE"
"147.1500000000000000",78099,"cuiaba","MT"
"59.9000000000000000",1324,"sao paulo","SP"
"326.4666666666666667",57305,"arapiraca","AL"
"547.9000000000000000",5358,"sao paulo","SP"
"129.8700000000000000",36015,"juiz de fora","MG"
"47.9000000000000000",79180,"ribas do rio pardo","MS"
"91.4950000000000000",1038,"sao paulo","SP"
"104.4921875000000000",22071,"rio de janeiro","RJ"
"95.2666666666666667",18707,"avare","SP"
"91.1411111111111111",23894,"seropedica","RJ"
"105.3035714285714286",26020,"nova iguacu","RJ"
"43.9180000000000000",39735,"divinolandia de minas","MG"
"191.8000000000000000",45375,"planaltino","BA"
"79.9000000000000000",41337,"salvador","BA"
"93.0904166666666667",86300,"cornelio procopio","PR"
"228.3287500000000000",4521,"sao paulo","SP"
"71.2500000000000000",12332,"jacarei","SP"
"138.9233333333333333",40313,"salvador","BA"
"159.6300000000000000",28455,"sao jose de uba","RJ"
"167.8000000000000000",26574,"mesquita","RJ"
"112.8525000000000000",38073,"uberaba","MG"
"48.9333333333333333",83404,"colombo","PR"
"86.5250000000000000",5092,"sao paulo","SP"
"93.4361111111111111",12232,"sao jose dos campos","SP"
"13.9000000000000000",75516,"itumbiara","GO"
"106.6270000000000000",36070,"juiz de fora","MG"
"599.8250000000000000",3455,"sao paulo","SP"
"85.7833333333333333",20715,"rio de janeiro","RJ"
"58.9100000000000000",26051,"nova iguacu","RJ"
"64.0000000000000000",88810,"criciuma","SC"
"121.1988888888888889",5642,"sao paulo","SP"
"234.3266666666666667",23935,"angra dos reis","RJ"
"87.4633333333333333",86183,"cambe","PR"
"97.5286666666666667",87005,"maringa","PR"
"82.7400000000000000",99074,"passo fundo","RS"
"149.9000000000000000",41220,"salvador","BA"
"89.9000000000000000",79995,"coronel sapucaia","MS"
"97.9475000000000000",65051,"sao luis","MA"
"120.5358333333333333",15040,"sao jose do rio preto","SP"
"143.9955172413793103",89820,"xanxere","SC"
"101.0785714285714286",6416,"barueri","SP"
"96.6987500000000000",5438,"sao paulo","SP"
"165.1225000000000000",3911,"sao paulo","SP"
"687.4950000000000000",49047,"aracaju","SE"
"98.0000000000000000",12916,"braganca paulista","SP"
"121.9544444444444444",25525,"sao joao de meriti","RJ"
"189.3622222222222222",36202,"barbacena","MG"
"104.8060000000000000",30421,"belo horizonte","MG"
"108.2750000000000000",6028,"osasco","SP"
"128.9950000000000000",75526,"itumbiara","GO"
"517.9900000000000000",64007,"teresina","PI"
"101.4500000000000000",35986,"sao jose do goiabal","MG"
"61.8312500000000000",4131,"sao paulo","SP"
"149.1350000000000000",11380,"sao vicente","SP"
"85.6985714285714286",3547,"sao paulo","SP"
"49.0000000000000000",89558,"iomere","SC"
"59.4450000000000000",6857,"itapecerica da serra","SP"
"117.6333333333333333",84033,"ponta grossa","PR"
"67.3083333333333333",27313,"barra mansa","RJ"
"66.9950000000000000",88316,"itajai","SC"
"108.5975000000000000",3364,"sao paulo","SP"
"38.8500000000000000",7794,"cajamar","SP"
"49.9900000000000000",38760,"serra do salitre","MG"
"409.3300000000000000",79604,"tres lagoas","MS"
"202.4500000000000000",29325,"itaoca","ES"
"97.7816666666666667",73368,"brasilia","DF"
"81.7000000000000000",16850,"lavinia","SP"
"186.0000000000000000",7781,"cajamar","SP"
"26.9000000000000000",59310,"sao joao do sabugi","RN"
"91.6616666666666667",25956,"teresopolis","RJ"
"118.3292000000000000",12243,"sao jose dos campos","SP"
"137.2400000000000000",31652,"belo horizonte","MG"
"22.3966666666666667",72465,"brasilia","DF"
"80.7100000000000000",61650,"caucaia","CE"
"128.2945454545454545",12919,"braganca paulista","SP"
"95.3080952380952381",24241,"niteroi","RJ"
"119.9733333333333333",2363,"sao paulo","SP"
"183.7611111111111111",15035,"sao jose do rio preto","SP"
"67.5780000000000000",79621,"tres lagoas","MS"
"156.4637931034482759",95900,"lajeado","RS"
"13.9900000000000000",89206,"joinville","SC"
"188.5344444444444444",89065,"blumenau","SC"
"24.9900000000000000",49082,"aracaju","SE"
"67.4500000000000000",87506,"umuarama","PR"
"142.5100000000000000",1032,"sao paulo","SP"
"88.7977777777777778",6530,"santana de parnaiba","SP"
"67.2150000000000000",19041,"presidente prudente","SP"
"129.0966666666666667",71670,"brasilia","DF"
"266.9516666666666667",68590,"jacunda","PA"
"77.1425000000000000",68626,"paragominas","PA"
"805.5000000000000000",87160,"mandaguacu","PR"
"68.7200000000000000",26262,"nova iguacu","RJ"
"101.2950000000000000",6858,"itapecerica da serra","SP"
"244.2250000000000000",3119,"sao paulo","SP"
"169.4500000000000000",7861,"franco da rocha","SP"
"129.8544444444444444",89275,"schroeder","SC"
"73.4425000000000000",84300,"tibagi","PR"
"133.5230000000000000",4777,"sao paulo","SP"
"120.1000000000000000",13315,"cabreuva","SP"
"71.7016666666666667",6260,"osasco","SP"
"224.4400000000000000",88730,"sao ludgero","SC"
"184.1800000000000000",50010,"recife","PE"
"142.0571428571428571",18208,"itapetininga","SP"
"110.8511111111111111",15030,"sao jose do rio preto","SP"
"60.3850000000000000",7776,"cajamar","SP"
"132.7968421052631579",13276,"valinhos","SP"
"232.8875000000000000",70275,"brasilia","DF"
"111.0980000000000000",3975,"sao paulo","SP"
"104.6500000000000000",86070,"londrina","PR"
"46.2400000000000000",36572,"vicosa","MG"
"88.7683333333333333",8771,"mogi das cruzes","SP"
"130.2675000000000000",82940,"curitiba","PR"
"124.7383333333333333",25214,"duque de caxias","RJ"
"120.5891666666666667",96202,"rio grande","RS"
"76.8000000000000000",63570,"antonina do norte","CE"
"110.0245000000000000",8260,"sao paulo","SP"
"70.5360000000000000",8598,"itaquaquecetuba","SP"
"95.9475000000000000",15014,"sao jose do rio preto","SP"
"93.8550000000000000",4270,"sao paulo","SP"
"100.7100000000000000",37060,"varginha","MG"
"86.0783333333333333",27283,"volta redonda","RJ"
"57.9300000000000000",19230,"estrela do norte","SP"
"39.5360000000000000",2042,"sao paulo","SP"
"139.0450000000000000",2672,"sao paulo","SP"
"116.0711111111111111",2452,"sao paulo","SP"
"87.5000000000000000",2433,"sao paulo","SP"
"69.9540000000000000",5331,"sao paulo","SP"
"29.5000000000000000",96115,"monte bonito","RS"
"102.4275000000000000",26383,"queimados","RJ"
"66.5000000000000000",58305,"bayeux","PB"
"98.5700000000000000",47740,"serra dourada","BA"
"71.9900000000000000",30286,"belo horizonte","MG"
"59.0333333333333333",29110,"vila velha","ES"
"78.5650000000000000",8042,"sao paulo","SP"
"137.6000000000000000",13630,"pirassununga","SP"
"129.0000000000000000",6504,"santana de parnaiba","SP"
"99.7314285714285714",79500,"paranaiba","MS"
"81.9700000000000000",93614,"estancia velha","RS"
"110.2044444444444444",12209,"sao jose dos campos","SP"
"139.4450000000000000",99940,"ibiaca","RS"
"41.7157142857142857",2406,"sao paulo","SP"
"13.9000000000000000",55490,"altinho","PE"
"60.4633333333333333",2020,"sao paulo","SP"
"21.9000000000000000",57700,"vicosa","AL"
"94.4760000000000000",9840,"sao bernardo do campo","SP"
"162.2263636363636364",13601,"araras","SP"
"48.7225000000000000",88930,"turvo","SC"
"78.7400000000000000",20535,"rio de janeiro","RJ"
"160.0000000000000000",29654,"santo antonio do canaa","ES"
"45.7225000000000000",89176,"trombudo central","SC"
"81.9545454545454545",96030,"pelotas","RS"
"55.0000000000000000",17010,"bauru","SP"
"108.8411111111111111",91240,"porto alegre","RS"
"250.9250000000000000",26155,"belford roxo","RJ"
"220.9400000000000000",85602,"francisco beltrao","PR"
"99.3850000000000000",16250,"clementina","SP"
"1100.0000000000000000",71969,"brasilia","DF"
"132.8245454545454545",88050,"florianopolis","SC"
"125.0000000000000000",78573,"tapurah","MT"
"179.4055555555555556",8072,"sao paulo","SP"
"45.0000000000000000",59870,"antonio martins","RN"
"69.2642857142857143",24743,"sao goncalo","RJ"
"277.5110000000000000",35901,"itabira","MG"
"241.6975000000000000",54460,"jaboatao dos guararapes","PE"
"83.0283333333333333",5539,"sao paulo","SP"
"62.4900000000000000",35763,"inhauma","MG"
"88.6300000000000000",1244,"sao paulo","SP"
"170.0513725490196078",30575,"belo horizonte","MG"
"95.3300000000000000",95775,"tupandi","RS"
"88.7400000000000000",64009,"teresina","PI"
"70.9000000000000000",50780,"recife","PE"
"332.3000000000000000",28610,"nova friburgo","RJ"
"67.5975000000000000",79110,"campo grande","MS"
"435.2300000000000000",1501,"sao paulo","SP"
"78.3180000000000000",9176,"santo andre","SP"
"73.6000000000000000",84036,"ponta grossa","PR"
"101.7944444444444444",88340,"camboriu","SC"
"519.7000000000000000",14470,"pedregulho","SP"
"95.3150000000000000",2236,"sao paulo","SP"
"197.9100000000000000",17490,"piratininga","SP"
"149.9000000000000000",59603,"mossoro","RN"
"142.0000000000000000",29550,"jeronimo monteiro","ES"
"111.6200000000000000",28890,"rio das ostras","RJ"
"128.9585714285714286",29240,"alfredo chaves","ES"
"99.7272222222222222",4851,"sao paulo","SP"
"54.9000000000000000",25821,"tres rios","RJ"
"288.7875000000000000",62823,"jaguaruana","CE"
"69.9000000000000000",95275,"nova padua","RS"
"369.0000000000000000",6513,"santana de parnaiba","SP"
"148.3788888888888889",37590,"jacutinga","MG"
"176.3080000000000000",14720,"taiuva","SP"
"85.8000000000000000",1235,"sao paulo","SP"
"231.9925000000000000",64600,"picos","PI"
"105.4450000000000000",84053,"ponta grossa","PR"
"136.4626829268292683",13480,"limeira","SP"
"19.9000000000000000",76906,"ji-parana","RO"
"441.9500000000000000",3548,"sao paulo","SP"
"117.4500000000000000",2347,"sao paulo","SP"
"94.6311764705882353",12955,"bom jesus dos perdoes","SP"
"136.5704545454545455",1224,"sao paulo","SP"
